user_id,age,gender,region,signup_at,acquisition_channel,membership_tier,primary_device
USR-002698,56,male,OTHER,2026-05-04T20:37:00+09:00,social,basic,desktop
USR-002699,31,female,SEOUL,2026-05-20T01:14:00+09:00,organic,plus,desktop
USR-002700,25,male,OTHER,2024-07-14T21:39:00+09:00,paid_search,basic,mobile
USR-002701,23,female,GYEONGGI,2026-04-29T05:40:00+09:00,social,plus,desktop
USR-002702,40,male,BUSAN,2025-05-12T03:37:00+09:00,direct,basic,desktop
USR-002703,21,female,SEOUL,2025-05-14T00:08:00+09:00,paid_search,vip,mobile
USR-002704,37,female,GYEONGGI,2024-12-16T15:49:00+09:00,organic,plus,mobile
USR-002705,20,male,BUSAN,2026-01-29T02:30:00+09:00,direct,plus,mobile
USR-002706,25,male,INCHEON,2024-11-03T01:48:00+09:00,social,basic,mobile
USR-002707,24,female,SEOUL,2026-03-26T10:09:00+09:00,paid_search,basic,mobile
USR-002708,24,female,GYEONGGI,2025-11-09T18:07:00+09:00,organic,basic,tablet
USR-002709,19,male,BUSAN,2026-06-26T02:46:00+09:00,referral,basic,tablet
USR-002710,71,male,GYEONGGI,2025-11-10T10:54:00+09:00,organic,basic,desktop
USR-002711,45,male,GYEONGGI,2025-03-20T18:23:00+09:00,organic,basic,mobile
USR-002712,52,male,SEOUL,2026-01-27T06:09:00+09:00,paid_search,basic,mobile
USR-002713,28,female,DAEGU,2025-05-01T12:05:00+09:00,referral,basic,mobile
USR-002714,43,female,BUSAN,2025-03-01T07:05:00+09:00,paid_search,basic,mobile
USR-002715,59,female,BUSAN,2026-01-26T19:22:00+09:00,paid_search,basic,desktop
USR-002716,35,male,SEOUL,2025-08-29T06:13:00+09:00,organic,plus,mobile
USR-002717,26,female,DAEGU,2025-10-15T02:06:00+09:00,direct,plus,tablet
USR-002718,48,female,SEOUL,2026-02-14T05:37:00+09:00,organic,plus,mobile
USR-002719,34,female,SEOUL,2025-02-24T17:37:00+09:00,organic,basic,mobile
USR-002720,56,male,GYEONGGI,2025-05-30T08:40:00+09:00,paid_search,basic,desktop
USR-002721,37,male,GYEONGGI,2025-12-07T21:52:00+09:00,affiliate,basic,mobile
USR-002722,38,unknown,SEOUL,2025-03-01T21:03:00+09:00,organic,basic,mobile
USR-002723,21,female,INCHEON,2026-06-28T21:45:00+09:00,affiliate,basic,mobile
USR-002724,50,female,INCHEON,2025-08-24T23:03:00+09:00,organic,plus,mobile
USR-002725,21,male,DAEGU,2026-02-19T02:22:00+09:00,referral,plus,mobile
USR-002726,36,female,SEOUL,2025-09-24T23:04:00+09:00,direct,premium,desktop
USR-002727,30,male,GWANGJU,2025-01-11T01:19:00+09:00,paid_search,basic,mobile
USR-002728,46,female,SEOUL,2025-08-17T08:42:00+09:00,organic,basic,mobile
USR-002729,52,female,DAEGU,2026-05-15T12:32:00+09:00,organic,premium,mobile
USR-002730,24,male,SEOUL,2024-11-20T10:22:00+09:00,organic,basic,mobile
USR-002731,43,male,SEOUL,2026-06-11T22:48:00+09:00,social,basic,desktop
USR-002732,42,male,SEOUL,2025-08-22T13:25:00+09:00,referral,basic,mobile
USR-002733,54,female,GYEONGGI,2025-08-16T23:25:00+09:00,organic,plus,mobile
USR-002734,30,female,INCHEON,2026-05-24T21:03:00+09:00,paid_search,basic,mobile
USR-002735,40,male,SEOUL,2025-09-07T06:41:00+09:00,organic,basic,mobile
USR-002736,42,female,DAEJEON,2025-08-29T23:39:00+09:00,affiliate,premium,tablet
USR-002737,31,male,SEOUL,2025-05-13T21:12:00+09:00,organic,basic,desktop
USR-002738,41,male,GWANGJU,2024-12-29T16:24:00+09:00,email,vip,desktop
USR-002739,30,female,SEOUL,2026-06-19T21:16:00+09:00,organic,basic,mobile
USR-002740,22,male,GYEONGGI,2026-05-28T08:10:00+09:00,paid_search,basic,mobile
USR-002741,54,female,GYEONGGI,2025-12-29T01:08:00+09:00,social,plus,mobile
USR-002742,39,female,SEOUL,2025-09-23T14:22:00+09:00,email,plus,mobile
USR-002743,22,unknown,GWANGJU,2026-01-06T08:23:00+09:00,direct,plus,tablet
USR-002744,36,male,DAEJEON,2024-08-21T03:42:00+09:00,organic,basic,mobile
USR-002745,31,male,DAEGU,2026-04-10T02:11:00+09:00,direct,basic,desktop
USR-002746,28,male,SEOUL,2025-01-05T18:51:00+09:00,paid_search,premium,tablet
USR-002747,40,male,GYEONGGI,2024-10-29T22:12:00+09:00,affiliate,premium,mobile
USR-002748,65,female,GWANGJU,2025-04-24T11:23:00+09:00,organic,basic,mobile
USR-002749,25,unknown,GYEONGGI,2025-01-02T10:34:00+09:00,organic,basic,mobile
USR-002750,38,female,GYEONGGI,2025-08-28T21:27:00+09:00,paid_search,premium,mobile
USR-002751,30,female,BUSAN,2025-09-27T22:03:00+09:00,direct,premium,mobile
USR-002752,48,male,SEOUL,2025-06-23T08:39:00+09:00,direct,vip,mobile
USR-002753,41,male,BUSAN,2025-01-21T19:04:00+09:00,social,plus,mobile
USR-002754,41,male,SEOUL,2025-03-21T21:10:00+09:00,affiliate,plus,mobile
USR-002755,42,female,SEOUL,2026-05-21T12:21:00+09:00,affiliate,plus,mobile
USR-002756,22,female,GYEONGGI,2026-02-06T00:47:00+09:00,email,basic,mobile
USR-002757,35,male,GYEONGGI,2026-05-28T02:10:00+09:00,social,basic,mobile
USR-002758,37,female,SEOUL,2025-05-25T03:20:00+09:00,referral,plus,mobile
USR-002759,39,female,SEOUL,2025-12-28T09:07:00+09:00,organic,basic,tablet
USR-002760,62,male,GYEONGGI,2025-05-07T07:17:00+09:00,organic,basic,mobile
USR-002761,54,male,INCHEON,2024-11-11T05:58:00+09:00,social,basic,desktop
USR-002762,58,male,SEOUL,2025-09-03T03:26:00+09:00,referral,basic,mobile
USR-002763,34,male,SEOUL,2026-03-22T20:10:00+09:00,organic,basic,tablet
USR-002764,47,male,SEOUL,2026-02-11T08:18:00+09:00,social,plus,mobile
USR-002765,35,male,SEOUL,2025-02-24T18:23:00+09:00,referral,basic,mobile
USR-002766,37,female,BUSAN,2026-02-20T11:57:00+09:00,organic,basic,desktop
USR-002767,31,male,DAEJEON,2025-10-14T07:55:00+09:00,direct,premium,mobile
USR-002768,38,female,SEOUL,2024-09-05T16:54:00+09:00,social,premium,desktop
USR-002769,42,male,INCHEON,2024-09-05T17:25:00+09:00,organic,plus,mobile
USR-002770,53,female,BUSAN,2025-09-19T16:50:00+09:00,direct,basic,mobile
USR-002771,49,female,GWANGJU,2025-05-30T15:44:00+09:00,direct,premium,mobile
USR-002772,36,male,GWANGJU,2025-07-02T03:24:00+09:00,organic,basic,mobile
USR-002773,41,female,SEOUL,2025-05-20T09:35:00+09:00,referral,basic,mobile
USR-002774,63,female,INCHEON,2025-06-28T04:58:00+09:00,organic,basic,mobile
USR-002775,50,female,GYEONGGI,2025-02-14T12:35:00+09:00,email,basic,tablet
USR-002776,23,female,GYEONGGI,2025-07-27T06:54:00+09:00,social,basic,mobile
USR-002777,41,male,SEOUL,2026-01-02T13:47:00+09:00,paid_search,plus,desktop
USR-002778,25,female,DAEJEON,2024-12-07T13:34:00+09:00,organic,basic,mobile
USR-002779,54,male,GYEONGGI,2024-08-28T18:27:00+09:00,social,basic,mobile
USR-002780,42,female,DAEGU,2025-04-23T05:00:00+09:00,referral,plus,mobile
USR-002781,35,male,GYEONGGI,2026-01-21T04:32:00+09:00,referral,plus,mobile
USR-002782,25,female,SEOUL,2024-10-08T16:42:00+09:00,social,basic,mobile
USR-002783,40,female,DAEGU,2025-10-07T19:01:00+09:00,social,plus,mobile
USR-002784,72,female,BUSAN,2024-12-10T17:46:00+09:00,paid_search,basic,mobile
USR-002785,40,female,GYEONGGI,2025-08-26T14:12:00+09:00,organic,basic,mobile
USR-002786,30,male,BUSAN,2025-05-18T07:53:00+09:00,organic,basic,mobile
USR-002787,26,female,SEOUL,2025-09-04T22:40:00+09:00,organic,basic,mobile
USR-002788,26,male,GYEONGGI,2026-01-13T05:42:00+09:00,paid_search,basic,mobile
USR-002789,43,male,GYEONGGI,2026-03-19T11:39:00+09:00,direct,plus,desktop
USR-002790,31,male,SEOUL,2025-08-04T15:52:00+09:00,social,basic,mobile
USR-002791,26,male,INCHEON,2024-12-23T13:33:00+09:00,organic,premium,mobile
USR-002792,57,male,SEOUL,2026-06-08T04:31:00+09:00,paid_search,plus,mobile
USR-002793,53,female,DAEGU,2025-12-24T14:08:00+09:00,paid_search,plus,desktop
USR-002794,63,female,SEOUL,2025-06-20T00:00:00+09:00,organic,premium,desktop
USR-002795,45,female,DAEGU,2025-06-09T02:13:00+09:00,email,basic,desktop
USR-002796,37,female,GYEONGGI,2026-05-07T04:45:00+09:00,email,basic,mobile
USR-002797,18,female,SEOUL,2026-04-21T21:46:00+09:00,referral,basic,desktop
USR-002798,35,male,BUSAN,2026-02-07T02:38:00+09:00,organic,basic,mobile
USR-002799,60,male,SEOUL,2026-04-15T06:45:00+09:00,direct,basic,desktop
USR-002800,28,female,SEOUL,2026-06-14T14:43:00+09:00,social,premium,mobile
USR-002801,34,unknown,DAEJEON,2025-09-23T07:15:00+09:00,referral,plus,desktop
USR-002802,37,female,GYEONGGI,2026-06-18T20:56:00+09:00,social,basic,desktop
USR-002803,55,female,GWANGJU,2024-11-08T13:08:00+09:00,social,basic,mobile
USR-002804,54,female,GYEONGGI,2025-06-11T10:11:00+09:00,referral,plus,tablet
USR-002805,41,male,DAEGU,2025-01-02T23:45:00+09:00,organic,basic,desktop
USR-002806,26,male,DAEGU,2025-11-12T23:46:00+09:00,organic,plus,mobile
USR-002807,43,female,GYEONGGI,2026-04-13T04:16:00+09:00,referral,basic,desktop
USR-002808,32,female,GYEONGGI,2025-12-09T07:41:00+09:00,social,vip,mobile
USR-002809,42,male,SEOUL,2025-08-01T15:53:00+09:00,affiliate,plus,mobile
USR-002810,45,female,DAEJEON,2025-03-04T18:33:00+09:00,organic,basic,desktop
USR-002811,34,male,OTHER,2024-10-17T22:56:00+09:00,organic,basic,mobile
USR-002812,28,male,OTHER,2025-03-10T17:38:00+09:00,paid_search,basic,mobile
USR-002813,63,male,SEOUL,2024-10-12T14:08:00+09:00,referral,basic,mobile
USR-002814,39,female,SEOUL,2025-06-14T05:34:00+09:00,paid_search,basic,mobile
USR-002815,38,female,GYEONGGI,2026-03-26T02:23:00+09:00,referral,basic,mobile
USR-002816,30,male,INCHEON,2025-08-24T04:47:00+09:00,affiliate,vip,mobile
USR-002817,43,female,DAEJEON,2025-01-10T10:43:00+09:00,paid_search,premium,mobile
USR-002818,48,male,SEOUL,2024-11-12T07:10:00+09:00,referral,basic,mobile
USR-002819,62,male,DAEJEON,2026-01-20T15:41:00+09:00,social,basic,tablet
USR-002820,39,male,SEOUL,2025-11-07T16:37:00+09:00,paid_search,plus,mobile
USR-002821,37,male,SEOUL,2026-02-05T07:53:00+09:00,paid_search,plus,desktop
USR-002822,26,female,GWANGJU,2025-09-27T18:28:00+09:00,referral,basic,mobile
USR-002823,19,female,DAEGU,2026-01-23T22:40:00+09:00,organic,basic,mobile
USR-002824,51,male,BUSAN,2026-01-27T07:49:00+09:00,affiliate,plus,mobile
USR-002825,31,male,BUSAN,2025-01-12T16:22:00+09:00,organic,plus,mobile
USR-002826,36,female,GYEONGGI,2025-04-28T01:56:00+09:00,email,plus,mobile
USR-002827,39,female,SEOUL,2024-10-23T20:19:00+09:00,social,plus,mobile
USR-002828,65,female,GYEONGGI,2025-12-12T19:28:00+09:00,organic,basic,mobile
USR-002829,38,female,DAEJEON,2026-02-20T07:54:00+09:00,email,basic,mobile
USR-002830,28,male,GYEONGGI,2025-02-07T12:07:00+09:00,affiliate,plus,mobile
USR-002831,38,male,BUSAN,2026-03-20T21:25:00+09:00,direct,basic,mobile
USR-002832,36,female,DAEGU,2025-06-19T15:31:00+09:00,social,basic,desktop
USR-002833,42,female,SEOUL,2026-05-06T21:24:00+09:00,referral,basic,mobile
USR-002834,36,male,OTHER,2026-03-29T13:14:00+09:00,social,basic,mobile
USR-002835,37,male,OTHER,2024-08-22T21:43:00+09:00,affiliate,basic,mobile
USR-002836,31,female,DAEGU,2026-05-20T11:26:00+09:00,organic,plus,mobile
USR-002837,39,female,DAEJEON,2024-11-28T03:09:00+09:00,paid_search,plus,mobile
USR-002838,36,female,BUSAN,2025-11-18T16:58:00+09:00,email,premium,desktop
USR-002839,45,unknown,SEOUL,2026-04-29T00:19:00+09:00,social,basic,desktop
USR-002840,27,female,DAEJEON,2025-11-23T20:56:00+09:00,paid_search,basic,desktop
USR-002841,25,female,GYEONGGI,2024-07-06T03:24:00+09:00,social,basic,mobile
USR-002842,24,male,DAEGU,2025-02-11T18:20:00+09:00,social,basic,desktop
USR-002843,40,male,INCHEON,2025-03-05T16:23:00+09:00,paid_search,plus,mobile
USR-002844,28,female,GYEONGGI,2024-09-11T12:29:00+09:00,paid_search,plus,mobile
USR-002845,43,female,GYEONGGI,2024-10-03T22:18:00+09:00,referral,plus,desktop
USR-002846,35,male,GWANGJU,2025-10-24T09:43:00+09:00,organic,plus,mobile
USR-002847,54,female,GYEONGGI,2024-08-27T19:20:00+09:00,organic,basic,mobile
USR-002848,35,male,BUSAN,2025-06-15T15:45:00+09:00,direct,basic,mobile
USR-002849,24,male,BUSAN,2025-03-10T03:48:00+09:00,organic,plus,mobile
USR-002850,18,unknown,INCHEON,2025-11-14T21:58:00+09:00,direct,basic,desktop
USR-002851,34,female,DAEGU,2025-09-30T01:35:00+09:00,direct,basic,mobile
USR-002852,27,female,GYEONGGI,2026-04-17T04:51:00+09:00,affiliate,plus,desktop
USR-002853,58,female,DAEGU,2024-11-06T14:01:00+09:00,organic,plus,mobile
USR-002854,65,female,SEOUL,2026-01-28T03:09:00+09:00,social,basic,mobile
USR-002855,43,female,INCHEON,2026-05-25T13:34:00+09:00,email,basic,tablet
USR-002856,41,female,BUSAN,2024-08-14T14:13:00+09:00,affiliate,premium,mobile
USR-002857,25,male,BUSAN,2024-09-03T09:15:00+09:00,email,plus,mobile
USR-002858,50,male,INCHEON,2025-06-22T21:52:00+09:00,paid_search,basic,mobile
USR-002859,23,male,SEOUL,2025-06-27T17:11:00+09:00,paid_search,basic,mobile
USR-002860,66,female,GYEONGGI,2026-06-20T03:15:00+09:00,organic,basic,desktop
USR-002861,48,male,SEOUL,2024-08-28T19:18:00+09:00,paid_search,basic,desktop
USR-002862,42,female,GYEONGGI,2024-08-08T04:57:00+09:00,referral,basic,mobile
USR-002863,32,male,GYEONGGI,2025-02-26T03:31:00+09:00,organic,basic,mobile
USR-002864,73,male,SEOUL,2025-11-28T03:37:00+09:00,paid_search,plus,desktop
USR-002865,51,female,GYEONGGI,2024-10-31T19:02:00+09:00,referral,plus,mobile
USR-002866,33,male,GYEONGGI,2024-09-09T15:43:00+09:00,organic,basic,mobile
USR-002867,60,female,SEOUL,2024-07-15T05:56:00+09:00,paid_search,vip,mobile
USR-002868,48,female,SEOUL,2025-04-22T02:54:00+09:00,direct,premium,desktop
USR-002869,20,male,SEOUL,2025-04-08T07:55:00+09:00,referral,plus,mobile
USR-002870,31,female,GYEONGGI,2026-02-27T10:43:00+09:00,direct,plus,mobile
USR-002871,41,female,SEOUL,2025-07-21T06:09:00+09:00,organic,premium,mobile
USR-002872,39,male,DAEGU,2026-04-23T15:20:00+09:00,organic,vip,mobile
USR-002873,40,male,GYEONGGI,2025-12-31T03:34:00+09:00,email,basic,mobile
USR-002874,21,male,SEOUL,2025-04-22T14:40:00+09:00,organic,plus,mobile
USR-002875,53,female,SEOUL,2026-04-02T06:29:00+09:00,social,basic,mobile
USR-002876,70,female,BUSAN,2024-08-01T12:11:00+09:00,referral,plus,desktop
USR-002877,57,female,BUSAN,2024-11-16T18:32:00+09:00,paid_search,plus,mobile
USR-002878,21,male,SEOUL,2026-03-22T13:00:00+09:00,paid_search,plus,mobile
USR-002879,23,female,SEOUL,2025-12-09T21:45:00+09:00,email,basic,mobile
USR-002880,36,female,GYEONGGI,2025-10-17T01:17:00+09:00,social,basic,mobile
USR-002881,49,male,GYEONGGI,2026-02-27T13:43:00+09:00,paid_search,basic,mobile
USR-002882,39,female,SEOUL,2024-11-13T01:08:00+09:00,affiliate,basic,mobile
USR-002883,42,male,BUSAN,2025-05-02T20:45:00+09:00,social,plus,mobile
USR-002884,44,female,GYEONGGI,2024-11-25T15:57:00+09:00,organic,plus,mobile
USR-002885,61,female,GYEONGGI,2025-10-16T16:05:00+09:00,referral,basic,desktop
USR-002886,73,female,INCHEON,2026-03-20T11:02:00+09:00,social,basic,mobile
USR-002887,21,male,INCHEON,2024-08-30T04:40:00+09:00,social,plus,mobile
USR-002888,29,male,INCHEON,2026-03-20T04:01:00+09:00,organic,basic,tablet
USR-002889,44,female,SEOUL,2026-04-30T00:11:00+09:00,social,basic,desktop
USR-002890,38,male,GYEONGGI,2024-12-28T13:35:00+09:00,organic,basic,mobile
USR-002891,25,unknown,INCHEON,2025-08-14T13:05:00+09:00,organic,basic,mobile
USR-002892,41,female,SEOUL,2025-01-27T11:36:00+09:00,organic,premium,desktop
USR-002893,36,female,SEOUL,2024-08-12T15:02:00+09:00,organic,plus,mobile
USR-002894,25,male,OTHER,2026-02-19T21:16:00+09:00,email,plus,mobile
USR-002895,39,female,SEOUL,2025-02-02T16:03:00+09:00,social,basic,mobile
USR-002896,67,female,DAEGU,2025-07-03T14:11:00+09:00,affiliate,plus,desktop
USR-002897,49,male,DAEGU,2024-07-06T14:42:00+09:00,referral,premium,desktop
USR-002898,25,female,SEOUL,2025-06-02T08:26:00+09:00,referral,basic,mobile
USR-002899,70,female,SEOUL,2024-10-09T09:26:00+09:00,organic,basic,desktop
USR-002900,44,female,OTHER,2024-07-23T17:25:00+09:00,organic,basic,desktop
USR-002901,35,female,GYEONGGI,2025-10-22T01:11:00+09:00,email,plus,mobile
USR-002902,62,male,BUSAN,2025-10-16T06:57:00+09:00,organic,premium,tablet
USR-002903,39,female,SEOUL,2024-09-30T14:17:00+09:00,referral,basic,mobile
USR-002904,64,female,GYEONGGI,2025-06-21T22:33:00+09:00,email,basic,mobile
USR-002905,45,female,GWANGJU,2026-05-03T18:17:00+09:00,direct,basic,desktop
USR-002906,38,female,SEOUL,2024-09-15T08:04:00+09:00,organic,plus,desktop
USR-002907,31,male,GYEONGGI,2025-06-21T20:13:00+09:00,organic,vip,desktop
USR-002908,58,male,SEOUL,2025-09-05T04:54:00+09:00,organic,plus,mobile
USR-002909,29,female,SEOUL,2025-06-24T11:46:00+09:00,email,plus,mobile
USR-002910,66,male,SEOUL,2024-07-09T14:47:00+09:00,email,premium,desktop
USR-002911,39,female,SEOUL,2024-09-14T13:48:00+09:00,social,basic,desktop
USR-002912,25,female,DAEGU,2026-01-14T15:31:00+09:00,social,plus,desktop
USR-002913,25,male,SEOUL,2025-07-11T05:38:00+09:00,social,basic,mobile
USR-002914,42,male,GYEONGGI,2026-03-23T21:04:00+09:00,direct,premium,desktop
USR-002915,42,female,SEOUL,2026-02-12T02:24:00+09:00,paid_search,basic,mobile
USR-002916,25,female,GYEONGGI,2025-06-08T06:45:00+09:00,organic,basic,mobile
USR-002917,27,male,SEOUL,2025-12-27T17:38:00+09:00,social,basic,mobile
USR-002918,38,male,BUSAN,2024-07-14T16:11:00+09:00,affiliate,plus,mobile
USR-002919,35,female,SEOUL,2026-01-17T14:04:00+09:00,social,plus,mobile
USR-002920,64,male,SEOUL,2024-10-16T02:25:00+09:00,referral,basic,mobile
USR-002921,53,male,GYEONGGI,2025-03-08T16:22:00+09:00,email,premium,mobile
USR-002922,42,female,DAEGU,2025-02-10T23:00:00+09:00,organic,basic,desktop
USR-002923,32,male,SEOUL,2026-02-18T23:30:00+09:00,email,plus,desktop
USR-002924,34,female,GYEONGGI,2026-01-15T03:20:00+09:00,affiliate,premium,desktop
USR-002925,40,male,GYEONGGI,2026-01-22T10:10:00+09:00,organic,plus,tablet
USR-002926,41,female,DAEJEON,2025-01-08T23:18:00+09:00,paid_search,basic,desktop
USR-002927,40,male,GYEONGGI,2026-03-11T01:20:00+09:00,organic,plus,mobile
USR-002928,38,male,INCHEON,2025-12-02T21:52:00+09:00,paid_search,premium,mobile
USR-002929,74,female,GYEONGGI,2025-09-30T19:01:00+09:00,social,basic,tablet
USR-002930,55,female,SEOUL,2025-12-31T12:25:00+09:00,social,plus,mobile
USR-002931,28,male,INCHEON,2025-11-29T07:16:00+09:00,organic,plus,mobile
USR-002932,60,male,BUSAN,2025-09-27T13:01:00+09:00,organic,basic,mobile
USR-002933,36,female,SEOUL,2025-04-01T11:56:00+09:00,organic,plus,desktop
USR-002934,53,male,GYEONGGI,2025-10-30T19:32:00+09:00,referral,plus,tablet
USR-002935,39,male,INCHEON,2024-12-23T01:19:00+09:00,paid_search,plus,desktop
USR-002936,44,female,SEOUL,2025-07-18T19:30:00+09:00,organic,basic,mobile
USR-002937,33,male,INCHEON,2024-07-11T17:54:00+09:00,paid_search,basic,mobile
USR-002938,30,male,SEOUL,2026-01-14T14:51:00+09:00,organic,basic,mobile
USR-002939,30,female,SEOUL,2025-12-12T01:16:00+09:00,social,basic,mobile
USR-002940,26,female,GWANGJU,2025-09-08T05:47:00+09:00,social,plus,mobile
USR-002941,23,female,SEOUL,2026-02-08T16:56:00+09:00,paid_search,basic,mobile
USR-002942,24,female,DAEJEON,2024-11-27T20:50:00+09:00,organic,plus,tablet
USR-002943,37,male,SEOUL,2026-06-23T20:49:00+09:00,organic,basic,mobile
USR-002944,62,female,SEOUL,2025-09-24T11:37:00+09:00,social,premium,mobile
USR-002945,38,female,DAEGU,2025-05-13T20:54:00+09:00,direct,basic,desktop
USR-002946,38,male,SEOUL,2025-03-27T13:18:00+09:00,organic,plus,mobile
USR-002947,55,female,BUSAN,2024-10-03T07:29:00+09:00,affiliate,plus,desktop
USR-002948,50,male,SEOUL,2025-06-18T12:03:00+09:00,organic,basic,desktop
USR-002949,36,female,GYEONGGI,2025-12-04T17:17:00+09:00,direct,basic,mobile
USR-002950,24,male,SEOUL,2025-06-12T13:08:00+09:00,social,basic,mobile
USR-002951,18,female,DAEJEON,2024-10-27T00:41:00+09:00,paid_search,basic,desktop
USR-002952,18,female,SEOUL,2025-03-30T07:41:00+09:00,paid_search,basic,mobile
USR-002953,56,male,GYEONGGI,2026-02-12T04:28:00+09:00,direct,basic,desktop
USR-002954,54,female,SEOUL,2025-07-19T16:24:00+09:00,social,basic,mobile
USR-002955,26,female,BUSAN,2026-02-26T01:49:00+09:00,email,basic,mobile
USR-002956,59,male,GYEONGGI,2026-03-12T06:23:00+09:00,direct,basic,tablet
USR-002957,58,male,SEOUL,2024-12-28T15:07:00+09:00,social,premium,mobile
USR-002958,44,male,GYEONGGI,2025-02-10T13:55:00+09:00,organic,basic,mobile
USR-002959,53,female,GYEONGGI,2025-04-22T17:48:00+09:00,direct,basic,mobile
USR-002960,28,male,DAEGU,2024-08-24T04:40:00+09:00,paid_search,basic,desktop
USR-002961,27,female,GYEONGGI,2026-06-26T17:29:00+09:00,paid_search,premium,desktop
USR-002962,50,female,INCHEON,2025-08-13T19:12:00+09:00,organic,plus,mobile
USR-002963,40,female,GYEONGGI,2024-11-10T04:10:00+09:00,paid_search,plus,mobile
USR-002964,68,male,GYEONGGI,2026-01-02T23:14:00+09:00,paid_search,basic,mobile
USR-002965,42,female,BUSAN,2026-02-19T11:28:00+09:00,referral,basic,desktop
USR-002966,44,male,SEOUL,2024-08-16T09:40:00+09:00,paid_search,basic,desktop
USR-002967,20,female,SEOUL,2026-05-02T20:26:00+09:00,paid_search,premium,desktop
USR-002968,28,female,SEOUL,2026-05-08T19:29:00+09:00,referral,plus,mobile
USR-002969,24,female,SEOUL,2026-03-17T02:26:00+09:00,organic,plus,mobile
USR-002970,38,female,DAEGU,2026-04-25T17:00:00+09:00,paid_search,basic,desktop
USR-002971,25,male,GYEONGGI,2026-01-10T21:57:00+09:00,direct,basic,mobile
USR-002972,40,female,SEOUL,2025-09-05T03:20:00+09:00,organic,basic,desktop
USR-002973,22,female,GYEONGGI,2024-10-12T14:17:00+09:00,paid_search,premium,mobile
USR-002974,21,male,GYEONGGI,2024-10-28T13:19:00+09:00,affiliate,basic,desktop
USR-002975,36,male,BUSAN,2024-07-18T08:01:00+09:00,email,basic,tablet
USR-002976,40,female,BUSAN,2024-07-27T10:48:00+09:00,social,plus,desktop
USR-002977,60,male,SEOUL,2025-12-29T08:57:00+09:00,social,basic,desktop
USR-002978,40,female,GYEONGGI,2026-03-30T01:37:00+09:00,organic,basic,tablet
USR-002979,29,male,INCHEON,2025-05-03T06:56:00+09:00,social,premium,mobile
USR-002980,32,female,GYEONGGI,2025-03-17T14:14:00+09:00,referral,basic,desktop
USR-002981,26,female,GYEONGGI,2024-08-28T13:56:00+09:00,referral,plus,mobile
